label,itemid,shopid,name,price,userid,anonymous,commentTime,is_hidden,orderid,comment_rating_star,comment,product_SKU
9297,7611043210,147945250,【大江生鮮】台農57號 冰烤番薯！冰心地瓜/冷凍地瓜/烤地瓜/冰心番薯/栗香地瓜/炭烤地瓜/QQ番薯/番薯/紅薯紫薯,142,2706158,TRUE,2022/07/10,FALSE,1.10E+14,5,謝謝賣家出貨快速，賣家服務好，能讓我換商品，買了很多雞腿，料理方便，就是滿小一個的,['冰烤番薯 1kg/包']
9298,7611043210,147945250,【大江生鮮】台農57號 冰烤番薯！冰心地瓜/冷凍地瓜/烤地瓜/冰心番薯/栗香地瓜/炭烤地瓜/QQ番薯/番薯/紅薯紫薯,142,4247448,TRUE,2022/11/09,FALSE,1.22E+14,5,速度很快^n下單兩天就收到貨了^n很方便^n吃完好吃會再購買的^n????????????????????,['冰烤番薯 1kg/包']
9299,7611043210,147945250,【大江生鮮】台農57號 冰烤番薯！冰心地瓜/冷凍地瓜/烤地瓜/冰心番薯/栗香地瓜/炭烤地瓜/QQ番薯/番薯/紅薯紫薯,142,13954603,TRUE,2022/11/16,FALSE,1.22E+14,5,1111購物節優惠 出貨速度超快 商品完好無缺 還贈送環保吸管 感謝賣家 有需要會再回購的 謝謝～,['冰烤番薯 300g/包']
9300,7611043210,147945250,【大江生鮮】台農57號 冰烤番薯！冰心地瓜/冷凍地瓜/烤地瓜/冰心番薯/栗香地瓜/炭烤地瓜/QQ番薯/番薯/紅薯紫薯,142,11877328,TRUE,2022/07/06,FALSE,1.11E+14,5,商品多樣，出貨速度快，價格實惠，立馬煮了吃了，味道可以，美味好吃,['冰烤番薯 500g/包 (約5~10條)']
9301,7611043210,147945250,【大江生鮮】台農57號 冰烤番薯！冰心地瓜/冷凍地瓜/烤地瓜/冰心番薯/栗香地瓜/炭烤地瓜/QQ番薯/番薯/紅薯紫薯,142,5601647,TRUE,2022/07/07,FALSE,1.08E+14,5,在這裡買的東西 沒有一個會失望的 有失望的話我會再補評論的～～～,['冰烤番薯 1kg/包']
9302,7611043210,147945250,【大江生鮮】台農57號 冰烤番薯！冰心地瓜/冷凍地瓜/烤地瓜/冰心番薯/栗香地瓜/炭烤地瓜/QQ番薯/番薯/紅薯紫薯,142,155381817,TRUE,2022/06/20,FALSE,1.06E+14,5,商品樣式多，價格便宜，是疫情期間很好的選擇。只是可能要多等幾天。,['冰烤番薯 500g/包 (約5~10條)']
9303,7611043210,147945250,【大江生鮮】台農57號 冰烤番薯！冰心地瓜/冷凍地瓜/烤地瓜/冰心番薯/栗香地瓜/炭烤地瓜/QQ番薯/番薯/紅薯紫薯,142,112062825,TRUE,2022/10/28,FALSE,1.19E+14,5,本來還很擔心超商取貨會退冰，沒想到完全沒這個問題，而且新鮮、好吃??,['冰烤番薯 500g/包 (約5~10條)']
9304,7611043210,147945250,【大江生鮮】台農57號 冰烤番薯！冰心地瓜/冷凍地瓜/烤地瓜/冰心番薯/栗香地瓜/炭烤地瓜/QQ番薯/番薯/紅薯紫薯,142,2446557,TRUE,2022/09/25,FALSE,1.17E+14,5,商品寄送速度快、價格便宜很划算、小朋友接受度大、有機會再回購。,['冰烤番薯 500g/包 (約5~10條)']
9305,7611043210,147945250,【大江生鮮】台農57號 冰烤番薯！冰心地瓜/冷凍地瓜/烤地瓜/冰心番薯/栗香地瓜/炭烤地瓜/QQ番薯/番薯/紅薯紫薯,142,638350670,TRUE,2022/11/11,FALSE,1.21E+14,5,賣家出貨很快速，包裝完好沒有缺漏，全家取貨也很方便~很棒！??,['冰烤番薯 500g/包 (約5~10條)']
9306,7611043210,147945250,【大江生鮮】台農57號 冰烤番薯！冰心地瓜/冷凍地瓜/烤地瓜/冰心番薯/栗香地瓜/炭烤地瓜/QQ番薯/番薯/紅薯紫薯,142,295555070,TRUE,2022/07/01,FALSE,1.10E+14,5,包裝運送非常良好，快速，實體與介紹非常吻合，很划算的一次購物體驗。。。,['冰烤番薯 1kg/包']
9307,7611043210,147945250,【大江生鮮】台農57號 冰烤番薯！冰心地瓜/冷凍地瓜/烤地瓜/冰心番薯/栗香地瓜/炭烤地瓜/QQ番薯/番薯/紅薯紫薯,142,646817095,TRUE,2022/11/22,FALSE,1.22E+14,5,口味:57號冰烤番薯^n品質:不?^n場合:任何地點^n^n第一次購入57?冰烤番薯好吃會再購買,['冰烤番薯 1kg/包']
9308,7611043210,147945250,【大江生鮮】台農57號 冰烤番薯！冰心地瓜/冷凍地瓜/烤地瓜/冰心番薯/栗香地瓜/炭烤地瓜/QQ番薯/番薯/紅薯紫薯,142,24480219,TRUE,2022/07/15,FALSE,1.11E+14,5,出貨速度超級快 選擇很多樣化 價錢也很便宜^n下次需要會在回購 謝謝賣家,['冰烤番薯 500g/包 (約5~10條)']
9309,7611043210,147945250,【大江生鮮】台農57號 冰烤番薯！冰心地瓜/冷凍地瓜/烤地瓜/冰心番薯/栗香地瓜/炭烤地瓜/QQ番薯/番薯/紅薯紫薯,142,11724515,TRUE,2022/06/07,FALSE,1.07E+14,5,冰烤蕃薯??^n冷凍冰的硬硬的吃也是一種口感^n或是稍微退冰幾分鐘再吃^n軟軟冰冰的蕃薯^n好吃的不得了,['冰烤番薯 1kg/包']
9310,7611043210,147945250,【大江生鮮】台農57號 冰烤番薯！冰心地瓜/冷凍地瓜/烤地瓜/冰心番薯/栗香地瓜/炭烤地瓜/QQ番薯/番薯/紅薯紫薯,142,1422031,TRUE,2022/05/10,FALSE,1.05E+14,5,這次買的台農57?地瓜還蠻甜的，以前有買過別間吃起來不甜，所以覺得很幸運！當每天早上的早餐,['冰烤番薯 1kg/包']
9311,7611043210,147945250,【大江生鮮】台農57號 冰烤番薯！冰心地瓜/冷凍地瓜/烤地瓜/冰心番薯/栗香地瓜/炭烤地瓜/QQ番薯/番薯/紅薯紫薯,142,17671919,TRUE,2022/05/15,FALSE,1.06E+14,5,,['冰烤番薯 1kg/包']
9312,7611043210,147945250,【大江生鮮】台農57號 冰烤番薯！冰心地瓜/冷凍地瓜/烤地瓜/冰心番薯/栗香地瓜/炭烤地瓜/QQ番薯/番薯/紅薯紫薯,142,36814613,TRUE,2022/08/27,FALSE,1.15E+14,5,"煮起來好吃~CP值高,非常方便^n總之不出門時可以料理??~讚讚~",['冰烤番薯 500g/包 (約5~10條)']
9313,7611043210,147945250,【大江生鮮】台農57號 冰烤番薯！冰心地瓜/冷凍地瓜/烤地瓜/冰心番薯/栗香地瓜/炭烤地瓜/QQ番薯/番薯/紅薯紫薯,142,296932165,TRUE,2022/07/04,FALSE,1.10E+14,5,"貨物已經收到,交貨速度快,產品有很好的外箱保護,CP值超讚的.",['冰烤番薯 1kg/包']
9314,7611043210,147945250,【大江生鮮】台農57號 冰烤番薯！冰心地瓜/冷凍地瓜/烤地瓜/冰心番薯/栗香地瓜/炭烤地瓜/QQ番薯/番薯/紅薯紫薯,142,29958606,TRUE,2022/09/15,FALSE,1.16E+14,5,看起來和照片中size不大一樣，是瘦長條狀，希望一樣鬆軟好吃。,['冰烤番薯 500g/包 (約5~10條)']
9315,7611043210,147945250,【大江生鮮】台農57號 冰烤番薯！冰心地瓜/冷凍地瓜/烤地瓜/冰心番薯/栗香地瓜/炭烤地瓜/QQ番薯/番薯/紅薯紫薯,142,5106521,TRUE,2022/03/25,FALSE,1.02E+14,5,,['冰烤番薯 200g/包 (約2~4條)']
9316,7611043210,147945250,【大江生鮮】台農57號 冰烤番薯！冰心地瓜/冷凍地瓜/烤地瓜/冰心番薯/栗香地瓜/炭烤地瓜/QQ番薯/番薯/紅薯紫薯,142,29070263,TRUE,2022/03/05,FALSE,9.98E+13,5,比印象中的還小顆（跟超商比較的話），訂貨大概三天就到了，一顆的份量小，方便攜帶，也比較不會太飽,['冰烤番薯 1kg/包']
9317,7611043210,147945250,【大江生鮮】台農57號 冰烤番薯！冰心地瓜/冷凍地瓜/烤地瓜/冰心番薯/栗香地瓜/炭烤地瓜/QQ番薯/番薯/紅薯紫薯,142,28431618,TRUE,2021/11/23,FALSE,9.09E+13,5,收到貨了，超出貨超快的，這個可以冰冰吃，也可以微波吃熱的，很方便,['冰烤番薯 1kg/包']
9318,7611043210,147945250,【大江生鮮】台農57號 冰烤番薯！冰心地瓜/冷凍地瓜/烤地瓜/冰心番薯/栗香地瓜/炭烤地瓜/QQ番薯/番薯/紅薯紫薯,142,76991,TRUE,2021/10/20,FALSE,8.83E+13,5,兩天就到貨了~出貨速度很快^n適合急著想要冷凍海鮮食材的買家^n有收到小贈品,['冰烤番薯 200g/包 (約2~4條)']
9319,7611043210,147945250,【大江生鮮】台農57號 冰烤番薯！冰心地瓜/冷凍地瓜/烤地瓜/冰心番薯/栗香地瓜/炭烤地瓜/QQ番薯/番薯/紅薯紫薯,142,79627572,TRUE,2021/03/31,FALSE,7.05E+13,5,出貨快速，路途遙遠，拿到貨的時候，食物都有點化水了，沒空拍照要趕緊放冷凍！東西都蠻好吃的，不錯,['冰烤番薯 500g/包 (約5~10條)']
9320,7611043210,147945250,【大江生鮮】台農57號 冰烤番薯！冰心地瓜/冷凍地瓜/烤地瓜/冰心番薯/栗香地瓜/炭烤地瓜/QQ番薯/番薯/紅薯紫薯,142,155951687,FALSE,2021/05/27,FALSE,7.49E+13,5,收到時大部份都退冰了，即時跟賣家聯絡，賣家也很誠懇的說可退貨，但是新竹物流沒冷凍的關係～所以沒申退,['冰烤番薯 500g/包 (約5~10條)']
9321,7611043210,147945250,【大江生鮮】台農57號 冰烤番薯！冰心地瓜/冷凍地瓜/烤地瓜/冰心番薯/栗香地瓜/炭烤地瓜/QQ番薯/番薯/紅薯紫薯,142,79627572,TRUE,2021/01/20,FALSE,6.44E+13,5,出貨超快速，包裝完整~有免運超棒的，東西都好吃，價格也優惠，非常滿意,['冰烤番薯 500g/包 (約5~10條)']
9322,7611043210,147945250,【大江生鮮】台農57號 冰烤番薯！冰心地瓜/冷凍地瓜/烤地瓜/冰心番薯/栗香地瓜/炭烤地瓜/QQ番薯/番薯/紅薯紫薯,142,79627572,TRUE,2021/01/08,FALSE,6.36E+13,5,出貨超快速，包裝很完善，東西看起來都很可口，已經迫不及待要享用了！,['冰烤番薯 200g/包 (約2~4條)']
9323,7611043210,147945250,【大江生鮮】台農57號 冰烤番薯！冰心地瓜/冷凍地瓜/烤地瓜/冰心番薯/栗香地瓜/炭烤地瓜/QQ番薯/番薯/紅薯紫薯,142,79627572,TRUE,2021/02/04,FALSE,6.59E+13,5,出貨快速，包裝完整，價格優惠，搭配蝦幣回饋超划算~之後還會再回購,['冰烤番薯 500g/包 (約5~10條)']
9324,7611043210,147945250,【大江生鮮】台農57號 冰烤番薯！冰心地瓜/冷凍地瓜/烤地瓜/冰心番薯/栗香地瓜/炭烤地瓜/QQ番薯/番薯/紅薯紫薯,142,9605813,TRUE,2021/03/11,FALSE,6.89E+13,5,三天內會準時出貨，出貨前會告知，客服極佳，商品品質優，價格便宜，CP值高，常常回購。,['冰烤番薯 500g/包 (約5~10條)']
9325,7611043210,147945250,【大江生鮮】台農57號 冰烤番薯！冰心地瓜/冷凍地瓜/烤地瓜/冰心番薯/栗香地瓜/炭烤地瓜/QQ番薯/番薯/紅薯紫薯,142,1808996,TRUE,2021/03/30,FALSE,6.97E+13,5,大江生鮮商品品質良好，配合活動推出促銷活動，價格優惠，這次購買嘗試好幾種商品,['冰烤番薯 500g/包 (約5~10條)']
9326,7611043210,147945250,【大江生鮮】台農57號 冰烤番薯！冰心地瓜/冷凍地瓜/烤地瓜/冰心番薯/栗香地瓜/炭烤地瓜/QQ番薯/番薯/紅薯紫薯,142,15694256,TRUE,2021/08/11,FALSE,8.17E+13,5,還沒開始品嘗，但看起來不錯，商品包裝細心，賣場種類豐富很好買。,['冰烤番薯 500g/包 (約5~10條)']
9327,7611043210,147945250,【大江生鮮】台農57號 冰烤番薯！冰心地瓜/冷凍地瓜/烤地瓜/冰心番薯/栗香地瓜/炭烤地瓜/QQ番薯/番薯/紅薯紫薯,142,20817898,TRUE,2021/05/18,FALSE,7.37E+13,5,收到貨了很喜歡推薦以後還會再來買便宜又實在 CP值超級高的啦會再回購,['冰烤番薯 1kg/包']
9328,7611043210,147945250,【大江生鮮】台農57號 冰烤番薯！冰心地瓜/冷凍地瓜/烤地瓜/冰心番薯/栗香地瓜/炭烤地瓜/QQ番薯/番薯/紅薯紫薯,142,189117452,TRUE,2021/05/28,FALSE,7.49E+13,5,商品品質優良，物超所值，包裝仔細完整，值得推薦優質商品。賣家服務好，發貨速度快。,['冰烤番薯 500g/包 (約5~10條)']
9329,7611043210,147945250,【大江生鮮】台農57號 冰烤番薯！冰心地瓜/冷凍地瓜/烤地瓜/冰心番薯/栗香地瓜/炭烤地瓜/QQ番薯/番薯/紅薯紫薯,142,15714355,TRUE,2020/11/16,FALSE,5.88E+13,5,超讚的商品品質 超讚的出貨速度 超讚的cp值 超讚的服務^n有需要會再回購,['冰烤番薯 500g/包 (約5~10條)']
9330,7611043210,147945250,【大江生鮮】台農57號 冰烤番薯！冰心地瓜/冷凍地瓜/烤地瓜/冰心番薯/栗香地瓜/炭烤地瓜/QQ番薯/番薯/紅薯紫薯,142,38866906,TRUE,2020/08/28,FALSE,5.20E+13,5,特優的價格，買多也不會心痛真的很優，出貨也算快，推薦給大家喔，讚,['冰烤番薯 200g/包 (約2~4條)']
9331,7611043210,147945250,【大江生鮮】台農57號 冰烤番薯！冰心地瓜/冷凍地瓜/烤地瓜/冰心番薯/栗香地瓜/炭烤地瓜/QQ番薯/番薯/紅薯紫薯,142,218715437,TRUE,2021/04/02,FALSE,7.06E+13,4,包裝精美且完整，出貨速度飛快，是絕對值得再次回購的超優質好賣家！,['冰烤番薯 200g/包 (約2~4條)']
9332,7611043210,147945250,【大江生鮮】台農57號 冰烤番薯！冰心地瓜/冷凍地瓜/烤地瓜/冰心番薯/栗香地瓜/炭烤地瓜/QQ番薯/番薯/紅薯紫薯,142,146127801,TRUE,2022/11/19,FALSE,1.22E+14,5,非常喜歡吃地瓜，趁著雙11商家優惠與免運優惠，趕緊多買幾包來冰凍起來，隨時隨地都可以食用。^n※謝謝老板送的環保竹吸管，因應現在環保的社會。※,['冰烤番薯 300g/包']
9333,7611043210,147945250,【大江生鮮】台農57號 冰烤番薯！冰心地瓜/冷凍地瓜/烤地瓜/冰心番薯/栗香地瓜/炭烤地瓜/QQ番薯/番薯/紅薯紫薯,142,1964160,TRUE,2022/09/26,FALSE,1.18E+14,5,我經常網購，總有大量的包裹要簽收???有很多的評語要寫???但是，每次寫評語花掉了我大量的時間和精力?? 所以有一段時間裡，我總是不去評價或者隨便寫寫?? 可是，我又總覺得這樣不評價，好像有點對不起那些辛苦工作的賣家、客服、老闆，於是我寫下了一小段話??給我覺得能拿到我??????????好評的賣家的商品評價，以示感謝和尊敬??這裡賣的商品是CP很高的??我每次都會先試用再評價，我會消費的賣場，肯定是同等價位裡比價後最超值，或是服務品質優良才購買的??,['冰烤番薯 500g/包 (約5~10條)']
9334,7939362787,147945250,【大江生鮮】冷凍毛豆仁1kg/包！青豆/毛豆/毛豆莢/毛豆仁/綠色豆豆,230,2606532,TRUE,2022/03/06,FALSE,9.99E+13,5,第二次回購 寄貨迅速 冷凍庫塞滿滿了，先清第一次庫存，再品嚐第二次購買的 感謝,['500g/包']
9335,7939362787,147945250,【大江生鮮】冷凍毛豆仁1kg/包！青豆/毛豆/毛豆莢/毛豆仁/綠色豆豆,230,50456657,TRUE,2022/10/07,FALSE,1.18E+14,5,商家商品多樣化，直播常有優惠要記得下單喜歡的商品，但有一些商品就較貴，記得要多看看。喜歡青豆仁當配料，但有點貴,['1kg/包']
9336,7939362787,147945250,【大江生鮮】冷凍毛豆仁1kg/包！青豆/毛豆/毛豆莢/毛豆仁/綠色豆豆,230,454370588,TRUE,2022/05/22,FALSE,1.06E+14,5,之前買了很多冷凍蔬菜解凍以後都不好吃除了三色豆四色豆一外其他好像也動以後都會軟趴趴的 這次買了兩種青豆和毛豆 我想肉類解凍以後應該不至於爛爛的 搭配三色豆四色豆 拿來炒菜 和式炒飯應該都不錯,['1kg/包']
9337,7939362787,147945250,【大江生鮮】冷凍毛豆仁1kg/包！青豆/毛豆/毛豆莢/毛豆仁/綠色豆豆,230,2554796,TRUE,2022/02/26,FALSE,9.94E+13,5,一開始找了很久，看了很多家，一直找不到喜歡的，後來一直找一直看，看大家的評論，終於讓我找到我心滿意足得商品，拍下的時候，還有問客服一些問題，他們回覆也是非常快，拍下沒多久當天就幫我發出了，物流速度非常快速，收到貨的後，立馬拆開，真是非常的好阿！下次一定會回購的！,['500g/包']
9338,7939362787,147945250,【大江生鮮】冷凍毛豆仁1kg/包！青豆/毛豆/毛豆莢/毛豆仁/綠色豆豆,230,18617401,TRUE,2021/05/25,FALSE,7.49E+13,5,出貨速度是如出貨速度一樣的快速，效果若真的好，一定會再回購的！^n輸入折扣碼「F A M I L 239 」，立即享,['1kg/包']
9339,7939362787,147945250,【大江生鮮】冷凍毛豆仁1kg/包！青豆/毛豆/毛豆莢/毛豆仁/綠色豆豆,230,88599414,TRUE,2021/05/16,FALSE,7.42E+13,5,塞滿一整個冰箱不用兩千元，品質穩定又好吃，包裝完整效率高，已經回購好幾次了，希望買家可以繼續保持，加油,['1kg/包']
9340,7939362787,147945250,【大江生鮮】冷凍毛豆仁1kg/包！青豆/毛豆/毛豆莢/毛豆仁/綠色豆豆,230,3744001,TRUE,2022/06/15,FALSE,1.08E+14,5,出貨快無退冰，商品不錯常有特價，但可能出貨忙目前有兩次缺或錯件，但回報都有快速處理還是給五星,['1kg/包']
9341,7939362787,147945250,【大江生鮮】冷凍毛豆仁1kg/包！青豆/毛豆/毛豆莢/毛豆仁/綠色豆豆,230,198081634,TRUE,2022/06/22,FALSE,1.09E+14,5,看到限時特價進這賣場逛，有全家冷凍免運很方便，不用怕沒人在家收件.包裝很好也沒解凍,['500g/包']
9342,7939362787,147945250,【大江生鮮】冷凍毛豆仁1kg/包！青豆/毛豆/毛豆莢/毛豆仁/綠色豆豆,230,62445905,TRUE,2022/05/28,FALSE,1.07E+14,5,商家出貨速度很快，品質看起來也可以，價廉物美，感覺看起來不錯，有機會會再回購^n^n還真的是很高CP值,['500g/包']
9343,7939362787,147945250,【大江生鮮】冷凍毛豆仁1kg/包！青豆/毛豆/毛豆莢/毛豆仁/綠色豆豆,230,6242696,TRUE,2022/05/21,FALSE,1.06E+14,4,毛豆仁冷凍包裝 這應該沒的雷了吧 就是蒸一蒸淋醬油就能吃 或是從此冰封在冷凍庫,['500g/包']
9344,7939362787,147945250,【大江生鮮】冷凍毛豆仁1kg/包！青豆/毛豆/毛豆莢/毛豆仁/綠色豆豆,230,331597656,TRUE,2022/05/30,FALSE,1.06E+14,5,毛豆品質很好，立馬煮來吃。謝謝店家用心的預備,['500g/包']
9345,7939362787,147945250,【大江生鮮】冷凍毛豆仁1kg/包！青豆/毛豆/毛豆莢/毛豆仁/綠色豆豆,230,10576626,TRUE,2022/04/27,FALSE,1.04E+14,5,超讚的商品品質，^n超讚的出貨速度，^n超讚的CP值，物廉價美，物超所值，很棒，超推薦！！,['1kg/包']
9346,7939362787,147945250,【大江生鮮】冷凍毛豆仁1kg/包！青豆/毛豆/毛豆莢/毛豆仁/綠色豆豆,230,51900816,TRUE,2022/05/20,FALSE,1.06E+14,5,毛豆 毛豆這個拿來炒飯炒麵都很好用^n配色料理都很好^n商品正確無誤。,['1kg/包']
9347,7939362787,147945250,【大江生鮮】冷凍毛豆仁1kg/包！青豆/毛豆/毛豆莢/毛豆仁/綠色豆豆,230,68016273,TRUE,2022/02/24,FALSE,9.89E+13,5,產品多元，價格實惠，包裝完整，出貨正確，多次回購，值得推薦。,['1kg/包']
9348,7939362787,147945250,【大江生鮮】冷凍毛豆仁1kg/包！青豆/毛豆/毛豆莢/毛豆仁/綠色豆豆,230,62445905,TRUE,2022/01/15,FALSE,9.56E+13,5,商家出貨速度很快，品質看起來也可以，價廉物美，有機會會再回購,['500g/包']
9349,7939362787,147945250,【大江生鮮】冷凍毛豆仁1kg/包！青豆/毛豆/毛豆莢/毛豆仁/綠色豆豆,230,175845535,TRUE,2021/12/08,FALSE,9.23E+13,5,感謝,['500g/包']
