label,shopid,
1873,198172756,
1874,198172756,
1875,198172756,
1876,198172756,
1877,198172756,
1878,198172756,
1879,198172756,
1880,198172756,
1881,198172756,
1882,198172756,
1883,198172756,
1884,198172756,
1885,198172756,
1886,198172756,
1887,198172756,
1888,198172756,
1889,198172756,
1890,198172756,
1891,198172756,
1892,198172756,
1893,198172756,
1894,198172756,
1895,198172756,
1896,198172756,
1897,198172756,
1898,198172756,
1899,198172756,
1900,198172756,
1901,198172756,
1902,198172756,
1903,198172756,
1904,198172756,
1905,198172756,
1906,198172756,
1907,198172756,
1908,198172756,
1909,198172756,
1910,198172756,
1911,198172756,
1912,198172756,
1913,198172756,
1914,198172756,
1915,198172756,
1916,198172756,
1917,198172756,
1918,198172756,
1919,198172756,
1920,198172756,
1921,198172756,
1922,198172756,
1923,198172756,
1924,198172756,
1925,198172756,
1926,198172756,
1927,198172756,
1928,198172756,
1929,198172756,
1930,198172756,
1931,198172756,
1932,198172756,
1933,198172756,
1934,198172756,
1935,198172756,
1936,198172756,
1937,198172756,
1938,198172756,
1939,198172756,
1940,198172756,
1941,198172756,
1942,198172756,
1943,198172756,
1944,198172756,
1945,198172756,
1946,198172756,
1947,198172756,
1948,198172756,
1949,198172756,
1950,198172756,
1951,198172756,
1952,198172756,
1953,198172756,
1954,198172756,
1955,198172756,
1956,198172756,
1957,198172756,
1958,198172756,
1959,198172756,
1960,198172756,
1961,198172756,
1962,198172756,
1963,198172756,
1964,198172756,
1965,198172756,
1966,198172756,
1967,198172756,
1968,198172756,
1969,198172756,
1970,198172756,
1971,198172756,
1972,198172756,
1973,198172756,
1974,198172756,
1975,198172756,
1976,198172756,
1977,198172756,
1978,198172756,
1979,198172756,
1980,198172756,
1981,198172756,
1982,198172756,
1983,198172756,
1984,198172756,
1985,198172756,
1986,198172756,
1987,198172756,
1988,198172756,
1989,198172756,
1990,198172756,
1991,198172756,
1992,198172756,
1993,198172756,
1994,198172756,
1995,198172756,
1996,198172756,
1997,198172756,
1998,198172756,
1999,198172756,
2000,198172756,
2001,198172756,
2002,198172756,
2003,198172756,
2004,198172756,
2005,198172756,
2006,198172756,
2007,198172756,
2008,198172756,
2009,198172756,
2010,198172756,
2011,198172756,
2012,198172756,
2013,198172756,
2014,198172756,
2015,198172756,
2016,198172756,
2017,198172756,
2018,198172756,
2019,198172756,
2020,198172756,
2021,198172756,
2022,198172756,
2023,198172756,
2024,198172756,
2025,198172756,
2026,198172756,
2027,198172756,
2028,198172756,
2029,198172756,
2030,198172756,
2031,198172756,
2032,198172756,
2033,198172756,
2034,198172756,
2035,198172756,
2036,198172756,
2037,198172756,
2038,198172756,
2039,198172756,
2040,198172756,
2041,198172756,
2042,198172756,
2043,198172756,
2044,198172756,
2045,198172756,
2046,198172756,
2047,198172756,
2048,198172756,
2049,198172756,
2050,198172756,
2051,198172756,
2052,198172756,
2053,198172756,
2054,198172756,
2055,198172756,
2056,198172756,
2057,198172756,
2058,198172756,
2059,198172756,
2060,198172756,
2061,198172756,
2062,198172756,
2063,198172756,
2064,198172756,
2065,198172756,
2066,198172756,
2067,198172756,
2068,198172756,
2069,198172756,
2070,198172756,
2071,198172756,
2072,198172756,
2073,198172756,
2074,198172756,
2075,198172756,
2076,198172756,
2077,198172756,
2078,198172756,
2079,198172756,
2080,198172756,
2081,198172756,
2082,198172756,
2083,198172756,
2084,198172756,
2085,198172756,
2086,198172756,
2087,198172756,
2088,198172756,
2089,198172756,
2090,198172756,
2091,198172756,
2092,198172756,
2093,198172756,
2094,198172756,
2095,198172756,
2096,198172756,
2097,198172756,
2098,198172756,
2099,198172756,
2100,198172756,
2101,198172756,
2102,198172756,
2103,198172756,
2104,198172756,
2105,198172756,
2106,198172756,
2107,198172756,
2108,198172756,
2109,198172756,
2110,198172756,
2111,198172756,
2112,198172756,
2113,198172756,
2114,198172756,
2115,198172756,
2116,198172756,
2117,198172756,
2118,198172756,
2119,198172756,
2120,198172756,
2121,198172756,
2122,198172756,
2123,198172756,
2124,198172756,
2125,198172756,
2126,198172756,
2127,198172756,
2128,198172756,
2129,198172756,
2130,198172756,
2131,198172756,
2132,198172756,
2133,198172756,
2134,198172756,
2135,198172756,
2136,198172756,
2137,198172756,
2138,198172756,
2139,198172756,
2140,198172756,
2141,198172756,
2142,198172756,
2143,198172756,
2144,198172756,
2145,198172756,
2146,198172756,
2147,198172756,
2148,198172756,
2149,198172756,
2150,198172756,
2151,198172756,
2152,198172756,
2153,198172756,
2154,198172756,
2155,198172756,
2156,198172756,
2157,198172756,
2158,198172756,
2159,198172756,
2160,198172756,
2161,198172756,
2162,198172756,
2163,198172756,
2164,198172756,
2165,198172756,
2166,198172756,
2167,198172756,
2168,198172756,
2169,198172756,
2170,198172756,
2171,198172756,
2172,198172756,
2173,198172756,
2174,198172756,
2175,198172756,
2176,198172756,
2177,198172756,
2178,198172756,
2179,198172756,
2180,198172756,
2181,198172756,
2182,198172756,
2183,198172756,
2184,198172756,
2185,198172756,
2186,198172756,
2187,198172756,
2188,198172756,
2189,198172756,
2190,198172756,
2191,198172756,
2192,198172756,
2193,198172756,
2194,198172756,
2195,198172756,
2196,198172756,
2197,198172756,
2198,198172756,
2199,198172756,
2200,198172756,
2201,198172756,
2202,198172756,
2203,198172756,
2204,198172756,
2205,198172756,
2206,198172756,
2207,198172756,
2208,198172756,
2209,198172756,
2210,198172756,
2211,198172756,
2212,198172756,
2213,198172756,
2214,198172756,
2215,198172756,
2216,198172756,
2217,198172756,
2218,198172756,
2219,198172756,
2220,198172756,
2221,198172756,
2222,198172756,
2223,198172756,
2224,198172756,
2225,198172756,
2226,198172756,
2227,198172756,
2228,198172756,
2229,198172756,
2230,198172756,
2231,198172756,
2232,198172756,
2233,198172756,
2234,198172756,
2235,198172756,
2236,198172756,
2237,198172756,
2238,198172756,
2239,198172756,
2240,198172756,
2241,198172756,
2242,198172756,
2243,198172756,
2244,198172756,
2245,198172756,
2246,198172756,
2247,198172756,
2248,198172756,
2249,198172756,
2250,198172756,
2251,198172756,
2252,198172756,
2253,198172756,
2254,198172756,
2255,198172756,
2256,198172756,
2257,198172756,
2258,198172756,
2259,198172756,
2260,198172756,
2261,198172756,
2262,198172756,
2263,198172756,
2264,198172756,
2265,198172756,
2266,198172756,
2267,198172756,
2268,198172756,
2269,198172756,
2270,198172756,
2271,198172756,
2272,198172756,
2273,198172756,
2274,198172756,
2275,198172756,
2276,198172756,
2277,198172756,
2278,198172756,
2279,198172756,
2280,198172756,
2281,198172756,
2282,198172756,
2283,198172756,
2284,198172756,
2285,198172756,
2286,198172756,
2287,198172756,
2288,198172756,
2289,198172756,
2290,198172756,
2291,198172756,
2292,198172756,
2293,198172756,
2294,198172756,
2295,198172756,
2296,198172756,
2297,198172756,
2298,198172756,
2299,198172756,
2300,198172756,
2301,198172756,
2302,198172756,
2303,198172756,
2304,198172756,
2305,198172756,
2306,198172756,
2307,198172756,
2308,198172756,
2309,198172756,
2310,198172756,
2311,198172756,
2312,198172756,
2313,198172756,
2314,198172756,
2315,198172756,
2316,198172756,
2317,198172756,
2318,198172756,
2319,198172756,
2320,198172756,
2321,198172756,
2322,198172756,
2323,198172756,
2324,198172756,
2325,198172756,
2326,198172756,
2327,198172756,
2328,198172756,
2329,198172756,
2330,198172756,
2331,198172756,
2332,198172756,
2333,198172756,
2334,198172756,
2335,198172756,
2336,198172756,
2337,198172756,
2338,198172756,
2339,198172756,
2340,198172756,
2341,198172756,
2342,198172756,
2343,198172756,
2344,198172756,
2345,198172756,
2346,198172756,
2347,198172756,
2348,198172756,
2349,198172756,
2350,198172756,
2351,198172756,
2352,198172756,
2353,198172756,
2354,198172756,
2355,198172756,
2356,198172756,
2357,198172756,
2358,198172756,
2359,198172756,
2360,198172756,
2361,198172756,
2362,198172756,
2363,198172756,
2364,198172756,
2365,198172756,
2366,198172756,
2367,198172756,
2368,198172756,
2369,198172756,
2370,198172756,
2371,198172756,
2372,198172756,
2373,198172756,
2374,198172756,
2375,198172756,
2376,198172756,
2377,198172756,
2378,198172756,
2379,198172756,
2380,198172756,
2381,198172756,
2382,198172756,
2383,198172756,
2384,198172756,
2385,198172756,
2386,198172756,
2387,198172756,
2388,198172756,
2389,198172756,
2390,198172756,
2391,198172756,
2392,198172756,
2393,198172756,
2394,198172756,
2395,198172756,
2396,198172756,
2397,198172756,
2398,198172756,
2399,198172756,
2400,198172756,
2401,198172756,
2402,198172756,
2403,198172756,
2404,198172756,
2405,198172756,
2406,198172756,
2407,198172756,
2408,198172756,
2409,198172756,
2410,198172756,
2411,198172756,
2412,198172756,
2413,198172756,
2414,198172756,
2415,198172756,
2416,198172756,
2417,198172756,
2418,198172756,
2419,198172756,
2420,198172756,
2421,198172756,
2422,198172756,
2423,198172756,
2424,198172756,
2425,198172756,
2426,198172756,
2427,198172756,
2428,198172756,
2429,198172756,
2430,198172756,
2431,198172756,
2432,198172756,
2433,198172756,
2434,198172756,
2435,198172756,
2436,198172756,
2437,198172756,
2438,198172756,
2439,198172756,
2440,198172756,
2441,198172756,
2442,198172756,
2443,198172756,
2444,198172756,
2445,198172756,
2446,198172756,
2447,198172756,
2448,198172756,
2449,198172756,
2450,198172756,
2451,198172756,
2452,198172756,
2453,198172756,
2454,198172756,
2455,198172756,
2456,198172756,
2457,198172756,
2458,198172756,
2459,198172756,
2460,198172756,
2461,198172756,
2462,198172756,
2463,198172756,
2464,198172756,
2465,198172756,
2466,198172756,
2467,198172756,
2468,198172756,
2469,198172756,
2470,198172756,
2471,198172756,
2472,198172756,
2473,198172756,
2474,198172756,
2475,198172756,
2476,198172756,
2477,198172756,
2478,198172756,
2479,198172756,
2480,198172756,
2481,198172756,
2482,198172756,
2483,198172756,
2484,198172756,
2485,198172756,
2486,198172756,
2487,198172756,
2488,198172756,
2489,198172756,
2490,198172756,
2491,198172756,
2492,198172756,
2493,198172756,
2494,198172756,
2495,198172756,
2496,198172756,
2497,198172756,
2498,198172756,
2499,198172756,
2500,198172756,
2501,198172756,
2502,198172756,
2503,198172756,
2504,198172756,
2505,198172756,
2506,198172756,
2507,198172756,
2508,198172756,
2509,198172756,
2510,198172756,
2511,198172756,
2512,198172756,
2513,198172756,
2514,198172756,
2515,198172756,
2516,198172756,
2517,198172756,
2518,198172756,
2519,198172756,
2520,198172756,
2521,198172756,
2522,198172756,
2523,198172756,
2524,198172756,
2525,198172756,
2526,198172756,
2527,198172756,
2528,198172756,
2529,198172756,
2530,198172756,
2531,198172756,
2532,198172756,
2533,198172756,
2534,198172756,
2535,198172756,
2536,198172756,
2537,198172756,
2538,198172756,
2539,198172756,
2540,198172756,
2541,198172756,
2542,198172756,
2543,198172756,
2544,198172756,
2545,198172756,
2546,198172756,
2547,198172756,
2548,198172756,
2549,198172756,
2550,198172756,
2551,198172756,
2552,198172756,
2553,198172756,
2554,198172756,
2555,198172756,
2556,198172756,
2557,198172756,
2558,198172756,
2559,198172756,
2560,198172756,
2561,198172756,
2562,198172756,
2563,198172756,
2564,198172756,
2565,198172756,
2566,198172756,
2567,198172756,
2568,198172756,
2569,198172756,
2570,198172756,
2571,198172756,
2572,198172756,
2573,198172756,
2574,198172756,
2575,198172756,
2576,198172756,
2577,198172756,
2578,198172756,
2579,198172756,
2580,198172756,
2581,198172756,
2582,198172756,
2583,198172756,
2584,198172756,
2585,198172756,
2586,198172756,
2587,198172756,
2588,198172756,
2589,198172756,
2590,198172756,
2591,198172756,
2592,198172756,
2593,198172756,
2594,198172756,
2595,198172756,
2596,198172756,
2597,198172756,
2598,198172756,
2599,198172756,
2600,198172756,
2601,198172756,
2602,198172756,
2603,198172756,
2604,198172756,
2605,198172756,
2606,198172756,
2607,198172756,
2608,198172756,
2609,198172756,
2610,198172756,
2611,198172756,
2612,198172756,
2613,198172756,
2614,198172756,
2615,198172756,
2616,198172756,
2617,198172756,
2618,198172756,
2619,198172756,
2620,198172756,
2621,198172756,
2622,198172756,
2623,198172756,
2624,198172756,
2625,198172756,
2626,198172756,
2627,198172756,
2628,198172756,
2629,198172756,
2630,198172756,
2631,198172756,
2632,198172756,
2633,198172756,
2634,198172756,
2635,198172756,
2636,198172756,
2637,198172756,
2638,198172756,
2639,198172756,
2640,198172756,
2641,198172756,
2642,198172756,
2643,198172756,
2644,198172756,
2645,198172756,
2646,198172756,
2647,198172756,
2648,198172756,
2649,198172756,
2650,198172756,
2651,198172756,
2652,198172756,
2653,198172756,
2654,198172756,
2655,198172756,
2656,198172756,
2657,198172756,
2658,198172756,
2659,198172756,
2660,198172756,
2661,198172756,
2662,198172756,
2663,198172756,
2664,198172756,
2665,198172756,
2666,198172756,
2667,198172756,
2668,198172756,
2669,198172756,
2670,198172756,
2671,198172756,
2672,198172756,
2673,198172756,
2674,198172756,
2675,198172756,
2676,198172756,
2677,198172756,
2678,198172756,
2679,198172756,
2680,198172756,
2681,198172756,
2682,198172756,
2683,198172756,
2684,198172756,
2685,198172756,
2686,198172756,
2687,198172756,
2688,198172756,
2689,198172756,
2690,198172756,
2691,198172756,
2692,198172756,
2693,198172756,
2694,198172756,
2695,198172756,
2696,198172756,
2697,198172756,
2698,198172756,
2699,198172756,
2700,198172756,
2701,198172756,
2702,198172756,
2703,198172756,
2704,198172756,
2705,198172756,
2706,198172756,
2707,198172756,
2708,198172756,
2709,198172756,
2710,198172756,
2711,198172756,
2712,198172756,
