label,userid
2146,45764128
2147,37925527
2148,3048782
2149,3699994
2150,5503985
2151,5132206
2152,5270603
2153,59322162
2154,368911236
2155,183557850
2156,112944966
2157,221881655
2158,160827
2159,75353437
2160,152415503
2161,10109356
2162,8887149
2163,28763865
2164,4066389
2165,14509140
2166,37427573
2167,37427573
2168,634769
2169,76032480
2170,2425329
2171,21626672
2172,231840463
2173,27377746
2174,231840463
2175,4442317
2176,8351412
2177,37427573
2178,1786858
2179,231840463
2180,40184020
2181,81574728
2182,37427573
2183,40898330
2184,37427573
2185,37427573
2186,3261565
2187,39829756
2188,17014989
2189,311733185
2190,311733185
2191,37427573
2192,84416686
2193,9055691
2194,5618280
2195,180659183
2196,30640544
2197,185827345
2198,45799393
2199,27323290
2200,22834411
2201,70102027
2202,9800773
2203,163921590
2204,2766935
2205,192338866
2206,6531463
2207,59323745
2208,13491349
2209,9945843
2210,49196539
2211,17793019
2212,31667404
2213,31150949
2214,157496022
2215,10620270
2216,6430837
2217,117678066
2218,5402963
2219,21279912
2220,53715649
2221,3112359
2222,26492212
2223,599509
2224,26616323
2225,64232979
2226,56504918
2227,70508965
2228,6293438
2229,22039482
2230,13212707
2231,6331908
2232,6315903
2233,527964925
2234,412506162
2235,10072233
2236,5402963
2237,26492212
2238,26616323
2239,13212707
2240,56504918
2241,41832288
2242,15285711
2243,170510527
2244,15845354
2245,15845354
2246,6938072
2247,52185322
2248,3153421
2249,3153421
2250,5386569
2251,3261676
2252,3261676
2253,4587014
2254,4587014
2255,116177193
2256,24378821
2257,8437682
2258,221881655
2259,31992979
2260,3583314
2261,8523123
2262,23902810
2263,13491349
2264,2718175
2265,3862612
2266,47630404
2267,25704176
2268,25704176
2269,25704176
2270,2852066
2271,28763865
2272,57803613
2273,3920333
2274,14976442
2275,14509140
2276,10521013
2277,147944602
2278,20494828
2279,28450926
2280,6098210
2281,596147706
2282,37427573
2283,10323272
2284,14289653
2285,13670599
2286,115486940
2287,290063659
2288,2687901
2289,6711946
2290,2882720
2291,1956700
2292,270422750
2293,137367272
2294,7981994
2295,82125290
2296,14509140
2297,29792034
2298,101116946
2299,52185322
2300,38863856
2301,18870029
2302,18870029
2303,18870029
2304,123706250
2305,311733185
2306,57775038
2307,10943996
2308,2521979
2309,3893614
2310,11361614
2311,3048782
2312,5331174
2313,119728838
2314,112944966
2315,2882720
2316,171404573
2317,29419033
2318,41431008
2319,2766935
2320,14509140
2321,8555208
2322,21846466
2323,265590
2324,8303799
2325,8351412
2326,90648768
2327,5148870
2328,3261565
2329,228201129
2330,15958028
2331,22834411
2332,6727575
2333,24302403
2334,10323272
2335,278494171
2336,30501743
2337,13169324
2338,18040005
2339,5503985
2340,21600865
2341,155643747
2342,20841422
2343,354872436
2344,44112465
2345,22232797
2346,91626870
2347,13975767
2348,243064342
2349,7869353
2350,393033819
2351,20238420
2352,14741891
2353,9782271
2354,282669883
2355,17689895
2356,371232014
2357,6060924
2358,17689895
2359,26319369
2360,290138443
2361,84812039
2362,13416016
2363,16010895
2364,16010895
2365,40008467
2366,16858688
2367,18503558
2368,5378637
2369,10878097
2370,190413221
2371,5790232
2372,17663534
2373,193208549
2374,28700739
2375,100680729
2376,50814546
2377,195184110
2378,89173751
2379,152415503
2380,54280341
2381,3585100
2382,7685058
2383,54280341
2384,54280341
2385,9595442
2386,280509343
2387,280509343
2388,280509343
2389,3111244
2390,88460429
2391,201458928
2392,33510043
2393,260337
2394,30501743
2395,128600366
2396,6114910
2397,3284791
2398,38468101
2399,9222735
2400,719421160
2401,59706756
2402,6202579
2403,4368060
2404,5148870
2405,12064265
2406,2124845
2407,30501743
2408,9333876
2409,37427573
2410,21898190
2411,9055691
2412,201458928
2413,30501743
2414,260337
2415,30501743
2416,147369548
2417,19199721
2418,76630296
2419,22834411
2420,6727575
2421,5923670
2422,55407298
2423,67921012
2424,14225578
2425,8953745
2426,21600865
2427,4265833
2428,3862612
2429,11067754
2430,6791654
2431,81574728
2432,37427573
2433,37427573
2434,8028800
2435,148955986
2436,2443102
2437,29792034
2438,37427573
2439,37427573
2440,205373391
2441,37427573
2442,19691522
2443,37427573
2444,650999583
2445,17014989
2446,129248579
2447,9055691
2448,55380544
2449,205373391
2450,205373391
2451,8691880
2452,33174204
2453,64438419
2454,7021124
2455,22834411
2456,601052
2457,68433090
2458,39236407
2459,11361614
2460,53246940
2461,14225578
2462,230970040
2463,186417107
2464,221881655
2465,2718175
2466,42762335
2467,24879040
2468,55380544
2469,5579126
2470,7981994
2471,39305474
2472,29792034
2473,231840463
2474,234055937
2475,520085206
2476,15845354
2477,63462824
2478,650999583
2479,129248579
2480,129248579
2481,129248579
2482,13086032
2483,2766935
2484,8691880
2485,155613029
2486,14111470
2487,35241119
2488,259015092
2489,189139038
2490,69830183
2491,37925527
2492,102610792
2493,51527592
2494,10733445
2495,11540689
2496,42113150
2497,10588977
2498,4045425
2499,64500105
2500,53256218
2501,14974325
2502,7435348
2503,12011549
2504,21820568
2505,59475566
2506,7435348
2507,206332545
2508,240554619
2509,40794122
2510,24117131
2511,8023182
2512,3368955
2513,2018942
2514,48215852
2515,9152532
2516,10775853
2517,71343991
2518,27540866
2519,5056927
2520,9197826
2521,85569440
2522,445381445
2523,93720761
2524,412506162
2525,392980068
2526,184181960
2527,494724141
2528,38836895
2529,5148870
2530,3738443
2531,5124681
2532,5317602
2533,6668055
2534,19052184
2535,5038401
2536,10046830
2537,9453431
2538,33394436
2539,46382205
2540,7008226
2541,11370675
2542,26923272
2543,7039365
2544,104918100
2545,195493
2546,22777280
2547,10850175
2548,4380591
2549,8437682
2550,3862612
2551,3862612
2552,4087231
2553,41355958
2554,214033587
2555,9683922
2556,9683922
2557,12564526
2558,5399122
2559,10085324
2560,3129309
2561,94671
2562,10323272
2563,56986630
2564,39837832
2565,61528226
2566,8060590
2567,2639183
2568,5967720
2569,7369430
2570,78501695
2571,67921012
2572,7333694
2573,14612544
2574,208423456
2575,8037756
2576,294851909
2577,183557850
2578,70003361
2579,5897111
2580,41355958
2581,257029504
2582,4315324
2583,57803613
2584,57980
2585,43732978
2586,12564526
2587,5987785
2588,9683922
2589,21846466
2590,82845147
2591,21938101
2592,237187368
2593,31865620
2594,5660662
2595,9794212
2596,16674130
2597,81790119
2598,6654546
2599,27377746
2600,4976080
2601,38933033
2602,4040997
2603,94671
2604,94671
2605,2367739
2606,94671
2607,184181960
2608,8351412
2609,15760166
2610,94671
2611,69658604
2612,55380544
2613,19691522
2614,55380544
2615,26923272
2616,311733185
2617,311733185
2618,29999878
2619,129248579
2620,129248579
2621,14111470
2622,3345497
2623,61528226
2624,445190
2625,13086032
2626,929148
2627,14591762
2628,11669642
2629,4587014
2630,21898190
2631,2166272
2632,43761763
2633,6801532
2634,31336814
2635,92492566
2636,190183396
2637,6319784
2638,7999417
2639,6801532
2640,397804779
2641,7840763
2642,50529435
2643,50529435
2644,35679250
2645,115857381
2646,2334029
2647,9223610
2648,5175674
2649,38094381
2650,397835
2651,174966645
2652,50814546
2653,171404573
2654,31992979
2655,2145347
2656,4541132
2657,139404385
2658,139404385
2659,61604631
2660,3307112
2661,12564526
2662,101753333
2663,82845147
2664,93817968
2665,78492803
2666,78492803
2667,31865620
2668,3824355
2669,9794212
2670,290063659
2671,16674130
2672,12400931
2673,2687901
2674,67916309
2675,13027750
2676,10403933
2677,4087231
2678,6131731
2679,82192286
2680,2852066
2681,8765661
2682,2443685
2683,4482357
2684,31992979
2685,4828326
2686,4828326
2687,31992979
2688,6228398
2689,7580344
2690,392941934
2691,392941934
2692,8765661
2693,4131055
2694,1871109
2695,16898815
2696,23883668
2697,26616323
2698,76813857
2699,67916309
2700,4131055
2701,67916309
2702,13855402
2703,54399003
2704,67916309
2705,750288252
2706,26616323
2707,31865620
2708,4131055
2709,15885324
2710,142773404
2711,4586943
2712,32685409
2713,75200440
2714,4831689
2715,32685409
2716,32685409
2717,123491360
2718,32685409
2719,4831689
2720,8088554
2721,32685409
2722,8088554
2723,60649536
2724,3583314
2725,23902810
2726,15426780
2727,47630404
2728,57803613
2729,173873569
2730,24701644
2731,40184020
2732,94671
2733,440902080
2734,40184020
2735,37427573
2736,40184020
2737,37427573
2738,8102678
2739,8102678
2740,13670599
2741,163921590
2742,12564526
2743,30581187
2744,8175304
2745,10747815
2746,3773697
2747,1469501
2748,5236654
2749,28134950
2750,2126564
2751,80368350
2752,84079004
2753,37427573
2754,1786520
2755,40184020
2756,16750502
2757,3306754
2758,16260132
2759,609537
2760,34671510
2761,250635424
2762,2764851
2763,244180620
2764,9825051
2765,43761763
2766,293289897
2767,35085604
2768,8555208
2769,17221898
2770,123449820
2771,11873573
2772,237574167
2773,6315903
2774,1301442
2775,10631192
2776,17235514
2777,17221898
2778,21002824
2779,19751260
2780,2449409
2781,2826501
2782,10046709
2783,14184891
2784,25925398
2785,483403003
2786,14281070
2787,65826072
2788,6880568
2789,141906459
2790,68016273
2791,51991989
2792,274664623
2793,285580483
2794,13124600
2795,53391105
2796,341654993
2797,2550864
2798,84895905
2799,80481609
2800,5374604
2801,2425329
2802,20840791
2803,211570181
2804,1783401
2805,18221347
2806,4803866
2807,39305474
2808,231840463
2809,8201187
2810,231840463
2811,231840463
2812,6343378
2813,231840463
2814,17581742
2815,134356572
2816,35494842
2817,37427573
2818,44916148
2819,5923670
2820,95440845
2821,57775038
2822,6132865
2823,4380591
2824,604316971
2825,7333694
2826,51907960
2827,12400931
2828,4460855
2829,3122935
2830,3122935
2831,13766637
2832,3122935
2833,4763898
2834,40553761
2835,3675757
2836,4763898
2837,115895240
2838,51772812
2839,8810227
2840,5075826
2841,33159629
2842,3213135
2843,200092392
2844,4740981
2845,35968421
2846,39364079
2847,20112277
2848,3710072
2849,134993181
2850,266089701
2851,23902810
2852,9801419
2853,454230062
2854,139404385
2855,161849778
2856,19152997
2857,152181740
2858,274653912
2859,40184020
2860,40184020
2861,90261261
2862,90261261
2863,226164897
2864,226164897
2865,17581742
2866,294306898
2867,57775038
2868,3154209
2869,12564526
2870,1484574
2871,9794212
2872,156202651
2873,263019575
2874,2626313
2875,29419033
2876,3898106
2877,14509140
2878,3920333
2879,29792034
2880,55299603
2881,82845147
2882,2328727
2883,10733445
2884,144714778
2885,208484455
2886,13646707
2887,7333694
2888,13903002
2889,2185057
2890,2564137
2891,16320065
2892,43450044
2893,9790375
2894,10672647
2895,10672647
2896,2501709
2897,16750502
2898,126917031
2899,4587014
2900,258977863
2901,9982627
2902,51907960
2903,104031108
2904,19152997
2905,14509140
2906,28550059
2907,20494828
2908,20938377
2909,284585686
2910,87708342
2911,226164897
2912,226164897
2913,311733185
2914,11846470
2915,37427573
2916,26190591
2917,57775038
2918,69830183
2919,97764487
2920,102610792
2921,16534303
2922,3490295
2923,14981334
2924,54434014
2925,263019575
2926,294851909
2927,49664269
2928,58511133
2929,75074407
2930,31992979
2931,3122296
2932,58697747
2933,152415503
2934,25704176
2935,25704176
2936,25704176
2937,16117634
2938,8303799
2939,3122296
2940,3372805
2941,2628260
2942,5861313
2943,92492566
2944,12580236
2945,33510043
2946,6098210
2947,8303799
2948,40450134
2949,13537981
2950,16348844
2951,42901343
2952,162649203
2953,29807473
2954,42901343
2955,42901343
2956,686430111
2957,150021171
2958,14790627
2959,14790627
2960,51772812
2961,92631903
2962,8845639
2963,42901343
2964,42901343
2965,37427573
2966,40184020
2967,410915975
2968,67921012
2969,507368026
2970,102882801
2971,221881655
2972,3583314
2973,23902810
2974,31992979
2975,57803613
2976,7549366
2977,14509140
2978,147944602
2979,76032480
2980,205926839
2981,61528226
2982,10033118
2983,78501695
2984,64320697
2985,9612829
2986,2384960
2987,22764865
2988,137821731
2989,15845354
2990,17138693
2991,6114910
2992,18691265
2993,211570181
2994,112163655
2995,64249144
2996,93720761
2997,211218016
2998,63046948
2999,37427573
3000,37427573
3001,30757525
3002,8691880
3003,40184020
3004,55879142
3005,134131392
3006,604316971
3007,31865620
3008,5331174
3009,9447819
3010,13971236
3011,20494828
3012,24701644
3013,37427573
3014,129248579
3015,67131921
3016,39606825
3017,127693066
3018,203295571
3019,5221275
3020,3213718
3021,230970040
3022,107266719
3023,24650337
3024,60966929
3025,7039365
3026,2611405
3027,40732898
3028,6492459
3029,39817007
3030,3480404
3031,10850537
3032,9694216
3033,66153408
3034,188018663
3035,52899627
3036,14109076
3037,7333694
3038,124836771
3039,32027973
3040,75353437
3041,475770693
3042,3585100
3043,88460429
3044,144714778
3045,30501743
3046,4439004
3047,320277648
3048,5513256
3049,229674124
3050,15845354
3051,412506162
3052,15845354
3053,94671
3054,520085206
3055,10085324
3056,10085324
3057,8105311
3058,15958028
3059,43310321
3060,275532104
3061,2550864
3062,23620398
3063,188018663
3064,69830183
3065,21974753
3066,136729687
3067,14591762
3068,15210894
3069,21001826
3070,58697747
3071,3332622
3072,2717159
3073,10557037
3074,110026788
3075,104031108
3076,26113208
3077,50293772
3078,8938599
3079,8938599
3080,8938599
3081,8938599
3082,8691880
3083,44916148
3084,2639183
3085,18221347
3086,19118729
3087,12681382
3088,15210894
3089,12022539
3090,5132206
3091,58511133
3092,24650337
3093,22764865
3094,454230062
3095,80125503
3096,5897111
3097,3585100
